Id,Fact,Decision
1,aaa,True
6,faefaef,False
7,gaegaeg,False
7,aegaefaeg,False
7,eafageeag,False
16,aefaef,False
16,dard de l'imprimerie depuis les années 1500, quand un imprimeur anonyme assembla ensemble des morceaux de texte pour réaliser un livre spécimen de polices de,False
18,teheth,False
18,tfzrgzrg,False
19,l’OL a concédé de nombreuses occasions dangereuse,False
19,Pelouse en très mauvais état,True
19,Lyon est provisoirement 4eme,False
20,aefaef,False
21,gr,False
22,geaaeg,True
23,Je suis jean-pierre,False
23,J'aime les sushis,False
24,test,False
